datetime,vendor_id,vendor_name,latitude,longitude,location_type,cuisine_type,avg_price,menu_diversity,hour_of_day,day_of_week,is_weekend,is_holiday,festival_name,is_festival,temperature_c,rainfall_mm,is_rainy,humidity_pct,wind_speed_kmh,event_nearby,traffic_density,competitor_count,units_sold,lag_1h_units,lag_24h_units,rolling_avg_24h,special_note
2025-07-26 20:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,20,5,1,0,,0,26.2,1.79,1,85.2,16.6,0,low,3,4,2.0,12.0,4.25,
2025-07-26 21:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,21,5,1,0,,0,24.1,0.0,0,88.3,20.8,0,low,3,8,4.0,12.0,3.9166666666666665,
2025-07-26 22:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,22,5,1,0,,0,23.2,2.47,1,94.0,22.0,1,low,5,9,8.0,15.0,3.75,
2025-07-26 23:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,23,5,1,0,,0,24.5,0.96,1,94.3,18.7,0,low,7,4,9.0,11.0,3.5,
2025-07-27 00:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,0,6,1,0,,0,24.2,0.29,1,95.0,7.3,0,low,6,1,4.0,1.0,3.2083333333333335,
2025-07-27 01:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,1,6,1,0,,0,23.7,2.85,1,95.0,7.9,0,low,3,1,1.0,1.0,3.2083333333333335,
2025-07-27 02:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,2,6,1,0,,0,23.1,0.32,1,95.0,5.0,0,low,7,1,1.0,1.0,3.2083333333333335,
2025-07-27 03:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,3,6,1,0,,0,26.5,0.0,0,89.0,12.7,0,low,5,1,1.0,1.0,3.2083333333333335,
2025-07-27 04:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,4,6,1,0,,0,24.4,5.17,1,90.1,9.4,0,low,7,1,1.0,1.0,3.2083333333333335,
2025-07-27 05:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,5,6,1,0,,0,28.0,2.0,1,87.1,5.0,0,low,6,1,1.0,1.0,3.2083333333333335,
2025-07-27 06:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,6,6,1,0,,0,26.7,0.0,0,90.4,11.7,0,low,4,2,1.0,3.0,3.2083333333333335,
2025-07-27 07:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,7,6,1,0,,0,29.4,0.0,0,86.9,15.5,0,low,6,2,2.0,2.0,3.1666666666666665,
2025-07-27 08:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,8,6,1,0,,0,27.4,1.78,1,95.0,11.0,0,low,3,3,2.0,2.0,3.1666666666666665,
2025-07-27 09:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,9,6,1,0,,0,30.5,0.0,0,75.8,5.0,0,low,3,3,3.0,3.0,3.2083333333333335,
2025-07-27 10:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,10,6,1,0,,0,30.7,0.0,0,88.6,5.0,0,low,7,3,3.0,2.0,3.2083333333333335,
2025-07-27 11:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,11,6,1,0,,0,30.8,1.32,1,95.0,7.1,0,low,7,2,3.0,3.0,3.25,
2025-07-27 12:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,12,6,1,0,,0,28.9,1.32,1,80.2,9.8,0,low,5,2,2.0,2.0,3.2083333333333335,
2025-07-27 13:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,13,6,1,0,,0,30.0,3.96,1,78.9,6.7,0,low,3,2,2.0,2.0,3.2083333333333335,
2025-07-27 14:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,14,6,1,0,,0,31.3,0.93,1,95.0,12.4,0,low,7,5,2.0,5.0,3.2083333333333335,
2025-07-27 15:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,15,6,1,0,,0,28.6,0.0,0,84.3,22.5,0,low,3,8,5.0,8.0,3.2083333333333335,
2025-07-27 16:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,16,6,1,0,,0,27.8,3.79,1,95.0,28.6,0,low,5,5,8.0,6.0,3.2083333333333335,
2025-07-27 17:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,17,6,1,0,,0,29.4,1.87,1,91.1,21.5,0,low,5,5,5.0,4.0,3.1666666666666665,
2025-07-27 18:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,18,6,1,0,,0,27.8,11.51,1,87.8,30.8,0,low,7,3,5.0,2.0,3.2083333333333335,
2025-07-27 19:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,19,6,1,0,,0,27.0,0.0,0,73.8,19.7,0,low,6,2,3.0,2.0,3.25,
2025-07-27 20:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,20,6,1,0,,0,25.9,0.0,0,79.6,26.9,0,low,3,6,2.0,4.0,3.25,
2025-07-27 21:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,21,6,1,0,,0,27.3,1.52,1,95.0,23.4,0,low,5,7,6.0,8.0,3.3333333333333335,
2025-07-27 22:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,22,6,1,0,,0,25.6,4.46,1,91.4,20.2,0,low,3,7,7.0,9.0,3.2916666666666665,
2025-07-27 23:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,23,6,1,0,,0,25.4,0.85,1,95.0,15.4,0,low,6,4,7.0,4.0,3.2083333333333335,
2025-07-28 00:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,0,0,0,0,,0,27.6,2.06,1,95.0,21.3,0,low,4,2,4.0,1.0,3.2083333333333335,
2025-07-28 01:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,1,0,0,0,,0,25.0,6.19,1,95.0,11.4,0,low,7,1,2.0,1.0,3.25,
2025-07-28 02:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,2,0,0,0,,0,24.6,0.0,0,65.6,15.7,0,low,4,2,1.0,1.0,3.25,
2025-07-28 03:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,3,0,0,0,,0,27.0,15.75,1,84.1,26.8,0,low,3,2,2.0,1.0,3.2916666666666665,
2025-07-28 04:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,4,0,0,0,,0,26.1,6.74,1,83.0,6.5,0,low,3,1,2.0,1.0,3.3333333333333335,
2025-07-28 05:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,5,0,0,0,,0,25.4,0.0,0,87.5,11.7,0,low,6,2,1.0,1.0,3.3333333333333335,
2025-07-28 06:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,6,0,0,0,,0,28.5,0.25,1,84.5,5.0,0,low,7,7,2.0,2.0,3.375,
2025-07-28 07:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,7,0,0,0,,0,28.4,0.0,0,84.1,8.3,0,low,3,7,7.0,2.0,3.5833333333333335,
2025-07-28 08:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,8,0,0,0,,0,28.2,0.0,0,75.3,5.0,0,high,5,10,7.0,3.0,3.7916666666666665,
2025-07-28 09:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,9,0,0,0,,0,29.4,0.0,0,62.6,5.0,1,high,6,17,10.0,3.0,4.083333333333333,
2025-07-28 10:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,10,0,0,0,,0,29.2,0.0,0,85.2,11.5,0,low,4,8,17.0,3.0,4.666666666666667,
2025-07-28 11:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,11,0,0,0,,0,28.0,0.71,1,92.6,5.0,0,low,7,7,8.0,2.0,4.875,
2025-07-28 12:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,12,0,0,0,,0,30.3,0.21,1,74.8,16.1,0,high,5,13,7.0,2.0,5.083333333333333,
2025-07-28 13:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,13,0,0,0,,0,30.2,0.0,0,80.9,14.7,0,high,5,15,13.0,2.0,5.541666666666667,
2025-07-28 14:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,14,0,0,0,,0,31.6,0.15,1,92.5,14.1,0,low,4,9,15.0,5.0,6.083333333333333,
2025-07-28 15:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,15,0,0,0,,0,29.9,0.0,0,88.0,18.7,0,low,4,19,9.0,8.0,6.25,
2025-07-28 16:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,16,0,0,0,,0,28.7,0.0,0,78.3,23.1,0,low,7,13,19.0,5.0,6.708333333333333,
2025-07-28 17:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,17,0,0,0,,0,28.2,28.99,1,87.2,37.0,0,low,7,10,13.0,5.0,7.041666666666667,
2025-07-28 18:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,18,0,0,0,,0,28.7,0.0,0,61.8,22.7,0,high,3,12,10.0,3.0,7.25,
2025-07-28 19:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,19,0,0,0,,0,25.9,0.0,0,84.5,21.0,0,high,4,12,12.0,2.0,7.625,
2025-07-28 20:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,20,0,0,0,,0,24.9,18.02,1,74.9,24.9,0,low,3,11,12.0,6.0,8.041666666666666,
2025-07-28 21:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,21,0,0,0,,0,25.4,6.66,1,95.0,21.0,0,low,6,20,11.0,7.0,8.25,
2025-07-28 22:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,22,0,0,0,,0,24.1,10.54,1,84.7,32.7,0,low,4,18,20.0,7.0,8.791666666666666,
2025-07-28 23:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,23,0,0,0,,0,26.1,1.08,1,86.4,22.0,0,low,5,8,18.0,4.0,9.25,
2025-07-29 00:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,0,1,0,0,,0,26.5,0.0,0,89.4,20.5,0,low,6,2,8.0,2.0,9.416666666666666,
2025-07-29 01:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,1,1,0,0,,0,27.2,2.15,1,95.0,19.0,0,low,5,2,2.0,1.0,9.416666666666666,
2025-07-29 02:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,2,1,0,0,,0,26.7,3.44,1,89.6,14.5,0,low,6,2,2.0,2.0,9.458333333333334,
2025-07-29 03:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,3,1,0,0,,0,25.2,2.48,1,80.6,5.0,0,low,3,2,2.0,2.0,9.458333333333334,
2025-07-29 04:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,4,1,0,0,,0,26.2,1.32,1,85.1,5.0,0,low,5,2,2.0,1.0,9.458333333333334,
2025-07-29 05:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,5,1,0,0,,0,27.2,3.51,1,95.0,12.5,0,low,6,1,2.0,2.0,9.5,
2025-07-29 06:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,6,1,0,0,,0,27.1,3.38,1,92.4,5.0,0,low,5,8,1.0,7.0,9.458333333333334,
2025-07-29 07:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,7,1,0,0,,0,28.4,0.55,1,88.5,12.5,0,low,5,8,8.0,7.0,9.5,
2025-07-29 08:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,8,1,0,0,,0,29.2,1.32,1,87.0,5.0,0,high,7,12,8.0,10.0,9.541666666666666,
2025-07-29 09:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,9,1,0,0,,0,29.3,6.5,1,95.0,16.7,0,high,4,12,12.0,17.0,9.625,
2025-07-29 10:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,10,1,0,0,,0,29.0,9.78,1,93.8,16.7,0,low,3,7,12.0,8.0,9.416666666666666,
2025-07-29 11:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,11,1,0,0,,0,27.9,0.07,0,95.0,24.9,0,low,4,6,7.0,7.0,9.375,
2025-07-29 12:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,12,1,0,0,,0,31.7,0.62,1,95.0,24.9,0,high,6,10,6.0,13.0,9.333333333333334,
2025-07-29 13:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,13,1,0,0,,0,31.0,0.0,0,71.4,19.2,0,high,7,14,10.0,15.0,9.208333333333334,
2025-07-29 14:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,14,1,0,0,,0,30.3,0.0,0,80.1,14.9,0,low,5,9,14.0,9.0,9.166666666666666,
2025-07-29 15:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,15,1,0,0,,0,30.7,1.66,1,93.9,19.4,0,low,4,16,9.0,19.0,9.166666666666666,
2025-07-29 16:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,16,1,0,0,,0,29.9,0.0,0,79.1,22.6,0,low,7,16,16.0,13.0,9.041666666666666,
2025-07-29 17:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,17,1,0,0,,0,27.9,0.0,0,76.9,17.3,1,high,5,40,16.0,10.0,9.166666666666666,
2025-07-29 18:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,18,1,0,0,,0,26.1,0.0,0,79.2,24.9,0,high,7,11,40.0,12.0,10.416666666666666,
2025-07-29 19:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,19,1,0,0,,0,29.7,0.0,0,78.3,31.3,0,high,7,16,11.0,12.0,10.375,
2025-07-29 20:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,20,1,0,0,,0,27.1,16.66,1,92.6,34.0,0,low,5,11,16.0,11.0,10.541666666666666,
2025-07-29 21:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,21,1,0,0,,0,26.1,0.61,1,92.4,24.1,0,low,6,16,11.0,20.0,10.541666666666666,
2025-07-29 22:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,22,1,0,0,,0,23.8,3.97,1,85.8,33.2,0,low,4,14,16.0,18.0,10.375,
2025-07-29 23:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,23,1,0,0,,0,25.7,0.06,0,89.6,20.3,0,low,7,12,14.0,8.0,10.208333333333334,
2025-07-30 00:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,0,2,0,0,,0,22.5,5.98,1,83.2,18.5,0,low,3,2,12.0,2.0,10.375,
2025-07-30 01:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,1,2,0,0,,0,23.8,5.43,1,95.0,25.1,0,low,4,1,2.0,2.0,10.375,
2025-07-30 02:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,2,2,0,0,,0,25.7,0.25,1,95.0,12.4,0,low,6,1,1.0,2.0,10.333333333333334,
2025-07-30 03:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,3,2,0,0,,0,26.3,0.42,1,82.0,6.9,0,low,5,2,1.0,2.0,10.291666666666666,
2025-07-30 04:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,4,2,0,0,,0,25.4,2.29,1,95.0,5.0,0,low,7,1,2.0,2.0,10.291666666666666,
2025-07-30 05:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,5,2,0,0,,0,27.0,4.83,1,81.1,7.8,0,low,3,1,1.0,1.0,10.25,
2025-07-30 06:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,6,2,0,0,,0,28.3,0.46,1,95.0,10.3,0,low,6,7,1.0,8.0,10.25,
2025-07-30 07:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,7,2,0,0,,0,24.5,0.0,0,74.9,11.8,0,low,3,8,7.0,8.0,10.208333333333334,
2025-07-30 08:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,8,2,0,0,,0,26.9,0.0,0,86.2,5.8,1,high,6,24,8.0,12.0,10.208333333333334,
2025-07-30 09:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,9,2,0,0,,0,29.2,0.0,0,86.3,11.8,0,high,5,14,24.0,12.0,10.708333333333334,
2025-07-30 10:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,10,2,0,0,,0,29.8,6.53,1,95.0,23.2,0,low,5,6,14.0,7.0,10.791666666666666,
2025-07-30 11:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,11,2,0,0,,0,31.2,0.0,0,91.1,14.4,0,low,3,7,6.0,6.0,10.75,
2025-07-30 12:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,12,2,0,0,,0,29.3,0.04,0,95.0,22.7,0,high,6,11,7.0,10.0,10.791666666666666,
2025-07-30 13:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,13,2,0,0,,0,30.0,1.65,1,91.1,16.5,0,high,4,11,11.0,14.0,10.833333333333334,
2025-07-30 14:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,14,2,0,0,,0,30.5,0.0,0,82.8,8.8,0,low,4,13,11.0,9.0,10.708333333333334,
2025-07-30 15:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,15,2,0,0,,0,29.7,4.29,1,80.6,20.3,0,low,6,15,13.0,16.0,10.875,
2025-07-30 16:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,16,2,0,0,,0,25.7,0.0,0,92.6,19.2,0,low,7,19,15.0,16.0,10.833333333333334,
2025-07-30 17:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,17,2,0,0,,0,31.8,14.75,1,95.0,32.4,0,low,6,10,19.0,40.0,10.958333333333334,
2025-07-30 18:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,18,2,0,0,,0,27.8,0.0,0,95.0,21.1,0,high,3,12,10.0,11.0,9.708333333333334,
2025-07-30 19:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,19,2,0,0,,0,27.5,0.0,0,88.1,20.1,0,high,4,16,12.0,16.0,9.75,
2025-07-30 20:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,20,2,0,0,,0,26.7,12.77,1,95.0,20.8,0,low,6,11,16.0,11.0,9.75,
2025-07-30 21:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,21,2,0,0,,0,24.6,1.73,1,90.4,19.1,0,low,6,18,11.0,16.0,9.75,
2025-07-30 22:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,22,2,0,0,,0,25.5,7.88,1,94.2,21.3,0,low,5,16,18.0,14.0,9.833333333333334,
2025-07-30 23:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,23,2,0,0,,0,24.5,2.24,1,91.4,11.7,0,low,7,9,16.0,12.0,9.916666666666666,
2025-07-31 00:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,0,3,0,0,,0,24.6,1.31,1,95.0,8.9,0,low,5,1,9.0,2.0,9.791666666666666,
2025-07-31 01:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,1,3,0,0,,0,25.3,7.67,1,93.9,16.7,0,low,7,1,1.0,1.0,9.75,
2025-07-31 02:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,2,3,0,0,,0,22.9,1.79,1,76.8,10.7,0,low,5,2,1.0,1.0,9.75,
2025-07-31 03:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,3,3,0,0,,0,23.4,0.38,1,95.0,6.3,0,low,7,2,2.0,2.0,9.791666666666666,
2025-07-31 04:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,4,3,0,0,,0,24.5,2.21,1,81.4,6.6,0,low,6,2,2.0,1.0,9.791666666666666,
2025-07-31 05:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,5,3,0,0,,0,26.1,1.56,1,91.7,9.6,0,low,5,2,2.0,1.0,9.833333333333334,
2025-07-31 06:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,6,3,0,0,,0,25.1,0.05,0,92.1,7.9,0,low,5,7,2.0,7.0,9.875,
2025-07-31 07:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,7,3,0,0,,0,28.9,2.07,1,95.0,9.5,0,low,3,8,7.0,8.0,9.875,
2025-07-31 08:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,8,3,0,0,,0,27.4,9.95,1,91.2,16.2,0,high,6,11,8.0,24.0,9.875,
2025-07-31 09:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,9,3,0,0,,0,29.4,0.0,0,90.2,7.0,0,high,5,11,11.0,14.0,9.333333333333334,
2025-07-31 10:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,10,3,0,0,,0,28.3,0.0,0,81.3,9.3,0,low,7,8,11.0,6.0,9.208333333333334,
2025-07-31 11:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,11,3,0,0,,0,30.7,5.4,1,85.5,19.1,0,low,3,7,8.0,7.0,9.291666666666666,
2025-07-31 12:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,12,3,0,0,,0,28.4,2.29,1,95.0,13.7,0,high,5,14,7.0,11.0,9.291666666666666,
2025-07-31 13:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,13,3,0,0,,0,30.5,6.59,1,82.4,29.1,0,high,5,10,14.0,11.0,9.416666666666666,
2025-07-31 14:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,14,3,0,0,,0,30.0,0.0,0,88.7,14.5,0,low,7,12,10.0,13.0,9.375,
2025-07-31 15:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,15,3,0,0,,0,28.2,0.24,1,95.0,21.9,0,low,5,14,12.0,15.0,9.333333333333334,
2025-07-31 16:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,16,3,0,0,,0,26.5,6.68,1,92.0,34.4,0,low,7,14,14.0,19.0,9.291666666666666,
2025-07-31 17:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,17,3,0,0,,0,28.3,1.72,1,95.0,23.0,0,low,3,13,14.0,10.0,9.083333333333334,
2025-07-31 18:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,18,3,0,0,,0,26.5,4.93,1,95.0,15.5,0,high,6,11,13.0,12.0,9.208333333333334,
2025-07-31 19:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,19,3,0,0,,0,26.7,3.75,1,93.0,28.7,0,high,4,9,11.0,16.0,9.166666666666666,
2025-07-31 20:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,20,3,0,0,,0,25.3,27.27,1,95.0,39.8,0,low,6,10,9.0,11.0,8.875,
2025-07-31 21:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,21,3,0,0,,0,24.5,0.62,1,93.2,24.2,1,high,6,36,10.0,18.0,8.833333333333334,
2025-07-31 22:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,22,3,0,0,,0,24.7,0.35,1,84.6,15.6,0,low,5,14,36.0,16.0,9.583333333333334,
2025-07-31 23:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,23,3,0,0,,0,23.7,0.0,0,92.4,19.1,0,low,5,8,14.0,9.0,9.5,
2025-08-01 00:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,0,4,0,0,,0,22.3,0.0,0,85.0,19.1,0,low,6,2,8.0,1.0,9.458333333333334,
2025-08-01 01:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,1,4,0,0,,0,26.4,6.83,1,82.1,15.2,1,high,6,4,2.0,1.0,9.5,
2025-08-01 02:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,2,4,0,0,,0,26.1,1.04,1,95.0,14.5,0,low,7,1,4.0,2.0,9.625,
2025-08-01 03:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,3,4,0,0,,0,26.3,7.39,1,95.0,11.3,0,low,4,2,1.0,2.0,9.583333333333334,
2025-08-01 04:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,4,4,0,0,,0,23.5,0.0,0,86.9,15.4,0,low,6,2,2.0,2.0,9.583333333333334,
2025-08-01 05:00:00+0530,vendor_05,Powai_Dessert,19.1197,72.9128,office,dessert,65.0,7,5,4,0,0,,0,25.3,0.22,1,95.0,6.4,0,low,4,2,2.0,2.0,9.583333333333334,
